,id,file_name,label,data_sharer,dataset,recorder
2954,7131,7131.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2955,4602,4602.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2956,2891,2891.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2957,9265,9265.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
2958,9002,9002.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
2959,2849,2849.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2960,3224,3224.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2961,7289,7289.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2962,3966,3966.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2963,8356,8356.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2964,3467,3467.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2965,7967,7967.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2966,3281,3281.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2967,4368,4368.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2968,3866,3866.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2969,3553,3553.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2970,4708,4708.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2971,3290,3290.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2972,2257,2257.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2973,8602,8602.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2974,6977,6977.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2975,7423,7423.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2976,2136,2136.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2977,4305,4305.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2978,2586,2586.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2979,2836,2836.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2980,9123,9123.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
2981,4458,4458.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2982,2387,2387.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2983,6823,6823.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2984,7487,7487.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2985,3747,3747.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2986,8503,8503.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2987,4358,4358.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2988,7457,7457.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2989,5184,5184.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2990,7765,7765.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2991,3908,3908.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2992,3002,3002.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2993,5107,5107.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2994,2178,2178.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2995,8438,8438.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2996,2045,2045.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2997,8514,8514.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
2998,2216,2216.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
2999,7394,7394.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3000,3718,3718.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3001,3484,3484.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3002,2776,2776.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3003,4991,4991.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3004,9206,9206.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3005,5185,5185.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3006,5082,5082.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3007,8609,8609.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3008,7934,7934.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3009,7336,7336.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3010,4988,4988.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3011,5109,5109.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3012,4314,4314.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3013,2017,2017.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3014,8469,8469.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3015,1989,1989.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3016,8176,8176.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3017,6967,6967.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3018,7978,7978.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3019,6886,6886.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3020,5064,5064.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3021,9117,9117.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3022,3868,3868.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3023,7039,7039.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3024,3497,3497.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3025,4874,4874.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3026,9021,9021.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3027,4360,4360.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3028,5135,5135.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3029,7287,7287.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3030,7465,7465.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3031,2235,2235.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3032,1930,1930.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3033,4635,4635.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3034,8425,8425.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3035,9255,9255.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3036,5090,5090.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3037,2237,2237.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3038,2587,2587.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3039,8892,8892.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3040,2044,2044.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3041,3423,3423.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3042,1797,1797.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3043,3512,3512.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3044,1844,1844.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3045,3643,3643.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3046,2333,2333.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3047,8035,8035.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3048,8964,8964.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3049,4459,4459.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3050,7145,7145.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3051,2751,2751.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3052,4653,4653.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3053,6958,6958.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3054,9170,9170.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3055,8571,8571.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3056,8415,8415.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3057,8938,8938.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3058,8572,8572.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3059,4859,4859.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3060,3736,3736.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3061,2408,2408.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3062,3820,3820.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3063,1816,1816.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3064,2377,2377.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3065,8500,8500.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3066,2985,2985.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3067,2678,2678.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3068,2520,2520.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3069,7346,7346.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3070,4263,4263.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3071,4656,4656.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3072,2991,2991.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3073,8102,8102.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3074,8980,8980.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3075,4566,4566.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3076,6835,6835.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3077,4201,4201.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3078,9048,9048.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3079,8891,8891.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3080,8260,8260.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3081,7661,7661.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3082,7916,7916.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3083,7415,7415.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3084,4246,4246.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3085,6927,6927.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3086,2839,2839.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3087,7924,7924.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3088,9044,9044.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3089,7455,7455.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3090,7777,7777.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3091,8366,8366.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3092,7369,7369.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3093,7655,7655.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3094,1929,1929.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3095,2956,2956.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3096,3340,3340.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3097,1896,1896.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3098,3394,3394.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3099,9115,9115.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3100,4781,4781.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3101,4552,4552.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3102,2005,2005.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3103,8283,8283.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3104,6917,6917.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3105,6908,6908.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3106,3058,3058.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3107,9097,9097.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3108,3516,3516.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3109,1955,1955.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3110,9146,9146.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3111,2837,2837.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3112,9042,9042.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3113,2359,2359.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3114,8915,8915.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3115,1805,1805.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3116,9187,9187.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3117,3589,3589.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3118,4896,4896.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3119,8099,8099.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3120,3327,3327.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3121,9033,9033.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3122,4104,4104.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3123,3370,3370.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3124,4120,4120.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3125,3203,3203.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3126,3035,3035.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3127,2120,2120.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3128,3845,3845.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3129,7540,7540.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3130,3446,3446.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3131,2578,2578.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3132,4864,4864.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3133,9126,9126.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
3134,7255,7255.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
3135,4985,4985.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3136,4334,4334.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3137,2864,2864.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3138,3129,3129.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
3139,7773,7773.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
